Id,Label,indegree,outdegree,Degree,clustering,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum
14836551,14836551,0,1,1,0,0,2,0.666667,0.75,0,0,1
127684506,127684506,27,1,28,0,0,1,1,1,26,0,0
129916983,129916983,0,1,1,0,0,2,0.666667,0.75,0,0,2
424908743,424908743,0,1,1,0,0,2,0.666667,0.75,0,0,3
138858647,138858647,0,1,1,0,0,2,0.666667,0.75,0,0,4
138323712,138323712,1,1,2,0,0,1,1,1,0,0,0
445047015,445047015,0,1,1,0,0,2,0.666667,0.75,0,0,5
78241770,78241770,0,1,1,0,0,2,0.666667,0.75,0,0,6
48209919,48209919,0,1,1,0,0,2,0.666667,0.75,0,0,7
212835872,212835872,0,1,1,0,0,2,0.666667,0.75,0,0,8
115078978,115078978,0,1,1,0,0,2,0.666667,0.75,0,0,9
350521070,350521070,0,1,1,0,0,2,0.666667,0.75,0,0,10
70071114,70071114,0,1,1,0,0,2,0.666667,0.75,0,0,11
142824357,142824357,0,1,1,0,0,2,0.666667,0.75,0,0,12
699446342,699446342,0,1,1,0,0,2,0.666667,0.75,0,0,13
181949298,181949298,0,1,1,0,0,2,0.666667,0.75,0,0,14
84459825,84459825,0,1,1,0,0,2,0.666667,0.75,0,0,15
208405913,208405913,0,1,1,0,0,2,0.666667,0.75,0,0,16
210917490,210917490,0,1,1,0,0,2,0.666667,0.75,0,0,17
836614955,836614955,0,1,1,0,0,2,0.666667,0.75,0,0,18
302895297,302895297,0,1,1,0,0,2,0.666667,0.75,0,0,19
72295215,72295215,0,1,1,0,0,2,0.666667,0.75,0,0,20
530958025,530958025,0,1,1,0,0,2,0.666667,0.75,0,0,21
163175359,163175359,0,1,1,0,0,2,0.666667,0.75,0,0,22
139428619,139428619,0,1,1,0,0,2,0.666667,0.75,0,0,23
527920716,527920716,0,1,1,0,0,2,0.666667,0.75,0,0,24
46577531,46577531,0,1,1,0,0,2,0.666667,0.75,0,0,25
144984634,144984634,0,1,1,0,0,2,0.666667,0.75,0,0,26
